cuenta_id,nombre,saldo,edad,tipo
825,Diana Prince,2704,42,hipoteca
826,Steve Rogers,3589,60,prestamo
827,Diana Prince,4731,42,hipoteca
828,Alice Brown,11300,75,prestamo
829,John Doe,2298,58,ahorro
830,Jane Smith,7574,62,hipoteca
831,Charlie Green,14693,74,prestamo
832,Alice Brown,13889,25,prestamo
833,Bob Johnson,1420,73,hipoteca
834,Alice Brown,14043,20,prestamo
835,Bob Johnson,5009,56,hipoteca
836,Bob Johnson,1069,43,hipoteca
837,Charlie Green,1583,27,prestamo
838,John Doe,1901,73,prestamo
839,Alice Brown,2173,49,hipoteca
840,John Doe,13080,20,ahorro
841,John Doe,10619,30,ahorro
842,Jane Smith,4197,55,hipoteca
843,Jane Smith,6490,54,prestamo
844,Charlie Green,10030,33,prestamo
845,Charlie Green,8413,59,hipoteca
846,John Doe,10558,38,prestamo
847,Diana Prince,10930,23,prestamo
848,Jane Smith,14696,68,prestamo
849,Jane Smith,3061,59,ahorro
850,Alice Brown,14806,34,prestamo
851,Jane Smith,12739,31,ahorro
852,Bob Johnson,8239,37,hipoteca
853,Diana Prince,3439,54,ahorro
854,Alice Brown,9297,38,prestamo
855,Charlie Green,8085,72,ahorro
856,Diana Prince,9803,52,ahorro
857,Alice Brown,10119,52,prestamo
858,Charlie Green,12521,74,hipoteca
859,Diana Prince,9247,27,ahorro
860,Bob Johnson,7413,36,ahorro
861,Alice Brown,9503,18,ahorro
862,Steve Rogers,13365,36,prestamo
863,Steve Rogers,5337,44,prestamo
864,John Doe,4143,66,hipoteca
865,Diana Prince,7618,55,ahorro
866,Steve Rogers,3818,69,prestamo
867,Charlie Green,11061,58,ahorro
868,John Doe,9867,32,hipoteca
869,Jane Smith,12855,72,prestamo
870,Charlie Green,12482,43,hipoteca
871,John Doe,7549,48,hipoteca
872,Jane Smith,5225,40,prestamo
873,John Doe,13244,29,hipoteca
874,Bob Johnson,8341,46,ahorro
875,Diana Prince,2817,34,ahorro
876,Steve Rogers,12566,49,hipoteca
877,John Doe,11404,61,ahorro
878,Jane Smith,9326,37,hipoteca
879,Diana Prince,4696,23,ahorro
880,John Doe,1588,72,hipoteca
881,Alice Brown,13554,53,hipoteca
882,Bob Johnson,6683,43,prestamo
883,John Doe,12881,39,prestamo
884,Diana Prince,4728,35,ahorro
885,Diana Prince,14728,54,hipoteca
886,Diana Prince,6941,20,prestamo
887,Alice Brown,14654,22,hipoteca
888,Bob Johnson,5548,70,prestamo
889,John Doe,4808,71,ahorro
890,Alice Brown,7285,31,prestamo
891,Bob Johnson,14066,27,ahorro
892,Charlie Green,12303,69,ahorro
893,Charlie Green,0,32,hipoteca
894,Jane Smith,12239,56,hipoteca
895,Steve Rogers,11549,41,ahorro
896,Bob Johnson,1691,24,hipoteca
897,Bob Johnson,9145,48,hipoteca
898,Jane Smith,5763,69,ahorro
899,Alice Brown,8959,27,hipoteca
900,Alice Brown,8918,57,prestamo
901,Steve Rogers,10687,50,prestamo
902,Bob Johnson,4465,64,ahorro
903,Jane Smith,12099,65,prestamo
904,Diana Prince,4598,33,prestamo
905,Diana Prince,2706,28,prestamo
906,Alice Brown,1992,59,ahorro
907,Charlie Green,12159,57,ahorro
908,Alice Brown,5065,59,prestamo
909,Diana Prince,9998,55,prestamo
910,Diana Prince,11097,70,hipoteca
911,Bob Johnson,3806,23,ahorro
912,Charlie Green,9306,44,hipoteca
913,Alice Brown,9832,40,hipoteca
914,Diana Prince,2301,46,hipoteca
915,John Doe,11848,46,prestamo
916,Alice Brown,3523,40,ahorro
917,Steve Rogers,9431,67,ahorro
918,Alice Brown,9601,58,hipoteca
919,Charlie Green,14132,40,ahorro
920,Bob Johnson,3319,60,ahorro
921,Jane Smith,12232,71,hipoteca
922,John Doe,14538,45,prestamo
923,Bob Johnson,9378,60,hipoteca
924,Bob Johnson,7287,58,hipoteca
925,Diana Prince,2967,47,hipoteca
926,Jane Smith,6647,37,ahorro
927,Charlie Green,5859,63,ahorro
928,Steve Rogers,12593,58,prestamo
929,John Doe,1302,23,ahorro
930,John Doe,5058,31,hipoteca
931,Bob Johnson,7092,23,hipoteca
932,Jane Smith,3921,50,ahorro
933,Steve Rogers,2798,71,hipoteca
934,Charlie Green,12012,33,hipoteca
935,Steve Rogers,9887,56,ahorro
936,Alice Brown,6003,68,prestamo
937,Jane Smith,13990,37,prestamo
938,Jane Smith,9960,25,prestamo
939,Diana Prince,1330,66,prestamo
940,Steve Rogers,5299,25,ahorro
941,Alice Brown,8227,46,hipoteca
942,Alice Brown,1004,25,ahorro
943,Jane Smith,8056,54,hipoteca
944,John Doe,14028,24,ahorro
945,Diana Prince,14823,38,ahorro
946,Jane Smith,14038,73,ahorro
947,Charlie Green,13129,31,prestamo
948,Jane Smith,9931,25,hipoteca
949,Steve Rogers,7497,54,prestamo
950,Diana Prince,9074,41,prestamo
951,John Doe,6013,55,prestamo
952,Steve Rogers,12895,28,prestamo
953,John Doe,5137,46,prestamo
954,Bob Johnson,14845,25,ahorro
955,Diana Prince,12963,68,hipoteca
956,Steve Rogers,11359,52,ahorro
957,Charlie Green,12223,23,prestamo
958,Alice Brown,10670,28,prestamo
959,Alice Brown,13060,53,ahorro
960,Diana Prince,14026,65,ahorro
961,Alice Brown,8819,66,prestamo
962,Bob Johnson,6388,64,hipoteca
963,John Doe,8959,69,ahorro
964,John Doe,3937,51,hipoteca
965,Steve Rogers,11922,61,hipoteca
966,Bob Johnson,12649,65,hipoteca
967,Diana Prince,1997,64,hipoteca
968,Diana Prince,6832,21,prestamo
969,Steve Rogers,5158,29,ahorro
970,Steve Rogers,12150,34,prestamo
971,Steve Rogers,1904,31,prestamo
972,Charlie Green,3106,34,prestamo
973,Diana Prince,3721,71,prestamo
974,Jane Smith,13377,36,prestamo
975,Diana Prince,12625,45,ahorro
976,Bob Johnson,1584,54,ahorro
977,John Doe,2205,53,ahorro
978,Steve Rogers,1641,22,ahorro
979,Diana Prince,13889,29,ahorro
980,Alice Brown,4946,56,ahorro
981,John Doe,8312,71,prestamo
982,Jane Smith,10657,54,hipoteca
983,Alice Brown,6806,75,hipoteca
984,Charlie Green,5113,30,hipoteca
985,John Doe,4120,36,prestamo
986,Alice Brown,4378,58,ahorro
987,Charlie Green,3486,32,prestamo
988,John Doe,11557,28,hipoteca
989,Steve Rogers,1975,70,ahorro
990,Charlie Green,1582,67,prestamo
991,John Doe,11539,42,hipoteca
992,John Doe,13324,30,hipoteca
993,Bob Johnson,12670,43,ahorro
994,Jane Smith,3027,25,hipoteca
995,Alice Brown,12962,69,prestamo
996,Jane Smith,10516,53,hipoteca
997,Jane Smith,9097,70,hipoteca
998,Charlie Green,4300,69,ahorro
999,Bob Johnson,9964,52,hipoteca
1000,Charlie Green,4228,31,hipoteca
1001,Charlie Green,13195,48,hipoteca
1002,Jane Smith,2953,36,hipoteca
1003,Jane Smith,6948,46,ahorro
1004,Steve Rogers,13975,38,ahorro
1005,Steve Rogers,13154,33,prestamo
1006,John Doe,14697,51,ahorro
1007,John Doe,12168,57,hipoteca
1008,Bob Johnson,7424,55,prestamo
1009,Bob Johnson,8534,23,hipoteca
1010,Bob Johnson,12425,70,prestamo
1011,Steve Rogers,6016,69,prestamo
1012,Jane Smith,3962,24,ahorro
1013,Alice Brown,5155,69,ahorro
1014,Alice Brown,10705,42,prestamo
1015,John Doe,2229,65,hipoteca
1016,Steve Rogers,5055,69,ahorro
1017,Steve Rogers,6328,55,ahorro
1018,John Doe,5570,33,hipoteca
1019,Charlie Green,14717,59,prestamo
1020,Charlie Green,13005,51,ahorro
1021,Alice Brown,13059,37,hipoteca
1022,Diana Prince,1201,38,ahorro
1023,Jane Smith,10275,65,prestamo
1024,Steve Rogers,5306,50,hipoteca
1025,Jane Smith,9646,18,ahorro
1026,Charlie Green,5180,64,prestamo
1027,Diana Prince,5861,26,prestamo
1028,Bob Johnson,6465,55,ahorro
1029,Alice Brown,5637,29,hipoteca
1030,Diana Prince,11298,54,hipoteca
1031,Charlie Green,1276,47,hipoteca
1032,Steve Rogers,9395,69,ahorro
1033,Bob Johnson,13409,58,hipoteca
1034,Bob Johnson,8614,61,ahorro
1035,Jane Smith,13175,36,ahorro
1036,Alice Brown,7140,58,ahorro
1037,John Doe,2229,32,prestamo
1038,Alice Brown,14662,44,prestamo
1039,Jane Smith,5820,38,ahorro
1040,Jane Smith,5495,72,hipoteca
1041,Diana Prince,1599,72,hipoteca
1042,Alice Brown,12656,53,prestamo
1043,Jane Smith,9691,41,prestamo
1044,Alice Brown,13317,39,hipoteca
1045,Charlie Green,8555,58,prestamo
1046,Charlie Green,1733,21,hipoteca
1047,Steve Rogers,5979,36,prestamo
1048,Alice Brown,2692,65,ahorro
1049,Jane Smith,13140,50,hipoteca
1050,Steve Rogers,9892,42,ahorro
1051,John Doe,6117,52,hipoteca
1052,Alice Brown,1899,47,prestamo
1053,Bob Johnson,3609,27,prestamo
1054,Charlie Green,8973,33,prestamo
1055,Bob Johnson,13603,23,ahorro
1056,Jane Smith,12695,32,hipoteca
1057,Alice Brown,5886,73,prestamo
1058,Steve Rogers,9090,22,hipoteca
1059,Steve Rogers,4831,67,prestamo
1060,Charlie Green,10421,64,prestamo
1061,Charlie Green,13753,51,prestamo
1062,Steve Rogers,11258,18,ahorro
1063,Diana Prince,8991,68,hipoteca
1064,Jane Smith,10998,46,ahorro
1065,Diana Prince,4005,53,prestamo
1066,John Doe,12274,100,ahorro
1067,Bob Johnson,14405,55,prestamo
1068,John Doe,4897,49,hipoteca
1069,Charlie Green,2858,50,ahorro
1070,Diana Prince,10444,33,ahorro
1071,Steve Rogers,9412,68,ahorro
1072,Alice Brown,13630,24,hipoteca
1073,Jane Smith,11000,58,ahorro
1074,Diana Prince,13760,61,hipoteca
1075,Charlie Green,5549,31,ahorro
1076,Steve Rogers,7576,25,ahorro
1077,Alice Brown,1101,36,ahorro
1078,Charlie Green,10813,53,hipoteca
1079,Jane Smith,9557,24,ahorro
1080,Alice Brown,10037,51,hipoteca
1081,Steve Rogers,6774,44,hipoteca
1082,Charlie Green,9376,39,ahorro
1083,Steve Rogers,14250,32,hipoteca
1084,Charlie Green,14318,61,ahorro
1085,Steve Rogers,12073,39,hipoteca
1086,John Doe,8151,66,ahorro
1087,John Doe,9134,52,hipoteca
1088,John Doe,13483,26,prestamo
1089,Charlie Green,13542,60,hipoteca
1090,Bob Johnson,13637,51,ahorro
1091,Charlie Green,4739,60,ahorro
1092,Jane Smith,2451,35,prestamo
1093,John Doe,11882,45,hipoteca
1094,John Doe,8425,49,ahorro
1095,Charlie Green,4851,73,ahorro
1096,Diana Prince,8563,23,prestamo
1097,Charlie Green,3108,45,prestamo
1098,Diana Prince,5850,67,ahorro
1099,Steve Rogers,6036,56,prestamo
1100,Bob Johnson,14899,61,hipoteca
1101,Jane Smith,9196,29,ahorro
1102,Bob Johnson,12848,69,ahorro
1103,Jane Smith,8758,55,ahorro
1104,Charlie Green,10608,54,ahorro
1105,Steve Rogers,10658,58,hipoteca
1106,Jane Smith,7900,50,hipoteca
1107,Diana Prince,12223,27,prestamo
1108,Alice Brown,10413,42,prestamo
1109,Bob Johnson,1621,30,hipoteca
1110,Diana Prince,13895,73,ahorro
1111,Bob Johnson,1105,44,hipoteca
1112,Jane Smith,4200,71,ahorro
1113,Jane Smith,2108,62,hipoteca
1114,Diana Prince,11477,66,hipoteca
1115,Diana Prince,4850,48,ahorro
1116,John Doe,1734,39,hipoteca
1117,Jane Smith,11485,23,ahorro
1118,Charlie Green,2502,46,prestamo
1119,Jane Smith,4922,62,ahorro
1120,Alice Brown,13601,71,ahorro
1121,Bob Johnson,11749,28,ahorro
1122,Jane Smith,2175,64,hipoteca
1123,Steve Rogers,9730,53,hipoteca
1124,Bob Johnson,8186,32,hipoteca
1125,Diana Prince,2748,35,prestamo
1126,Bob Johnson,1185,60,hipoteca
1127,Diana Prince,4400,21,prestamo
1128,Alice Brown,14704,18,hipoteca
1129,Diana Prince,8665,61,prestamo
1130,John Doe,8306,44,hipoteca
1131,Alice Brown,4024,69,prestamo
1132,Charlie Green,14431,61,ahorro
1133,Bob Johnson,0,58,ahorro
1134,Jane Smith,6394,70,ahorro
1135,Alice Brown,12473,58,hipoteca
1136,John Doe,14151,53,prestamo
1137,Alice Brown,14137,48,prestamo
1138,John Doe,5470,49,ahorro
1139,John Doe,11230,47,hipoteca
1140,Steve Rogers,1124,,ahorro
1141,Charlie Green,7578,21,ahorro
1142,Jane Smith,3739,40,hipoteca
1143,Charlie Green,2059,60,ahorro
1144,Charlie Green,5559,62,hipoteca
1145,Charlie Green,1372,40,ahorro
1146,Alice Brown,1524,64,hipoteca
1147,John Doe,7200,58,ahorro
1148,Bob Johnson,7185,57,hipoteca
1149,John Doe,11143,48,prestamo
1150,Steve Rogers,10041,22,prestamo
1151,Charlie Green,12749,31,hipoteca
1152,Jane Smith,12366,63,hipoteca
1153,Bob Johnson,12140,28,prestamo
1154,Bob Johnson,6622,32,ahorro
1155,Charlie Green,5091,23,hipoteca
1156,Diana Prince,2684,67,hipoteca
1157,Charlie Green,10371,64,prestamo
1158,Steve Rogers,12724,42,prestamo
1159,Bob Johnson,7421,44,prestamo
1160,Charlie Green,7254,71,hipoteca
1161,Charlie Green,1204,19,ahorro
1162,Bob Johnson,1189,28,ahorro
1163,Steve Rogers,13258,46,ahorro
1164,Alice Brown,6988,61,ahorro
1165,Diana Prince,6014,40,ahorro
1166,Alice Brown,11033,65,hipoteca
1167,John Doe,10153,61,hipoteca
1168,Charlie Green,3743,40,prestamo
1169,Jane Smith,3074,56,prestamo
1170,Jane Smith,3081,24,hipoteca
1171,Bob Johnson,11076,61,hipoteca
1172,Alice Brown,3923,59,prestamo
1173,Steve Rogers,13114,58,ahorro
1174,Charlie Green,4092,44,prestamo
1175,Diana Prince,8520,52,ahorro
1176,Alice Brown,2153,52,hipoteca
1177,Jane Smith,1863,33,ahorro
1178,Jane Smith,5106,43,hipoteca
1179,Steve Rogers,7122,48,ahorro
1180,Jane Smith,11924,68,prestamo
1181,Diana Prince,2954,32,ahorro
1182,Bob Johnson,3785,28,hipoteca
1183,Charlie Green,8942,18,ahorro
1184,Jane Smith,13035,68,hipoteca
1185,Charlie Green,4713,57,hipoteca
1186,Charlie Green,12783,34,hipoteca
1187,Bob Johnson,14241,35,prestamo
1188,Jane Smith,8790,54,hipoteca
1189,Jane Smith,13777,44,ahorro
1190,Charlie Green,9345,26,ahorro
1191,Jane Smith,4528,65,prestamo
1192,John Doe,1568,66,prestamo
1193,John Doe,7134,73,ahorro
1194,Bob Johnson,7849,55,ahorro
1195,Bob Johnson,8930,61,hipoteca
1196,Bob Johnson,5321,55,ahorro
1197,Alice Brown,5639,68,hipoteca
1198,Charlie Green,13716,34,prestamo
1199,Jane Smith,10244,21,ahorro
1200,John Doe,7947,62,hipoteca
1201,John Doe,14343,56,ahorro
1202,Jane Smith,1209,51,ahorro
1203,Steve Rogers,11174,59,hipoteca
1204,Steve Rogers,10960,33,prestamo
1205,Charlie Green,5986,38,ahorro
1206,Diana Prince,4571,33,ahorro
1207,Bob Johnson,2568,61,hipoteca
1208,Alice Brown,6693,60,ahorro
1209,Steve Rogers,8988,73,prestamo
1210,Bob Johnson,6140,33,prestamo
1211,Charlie Green,1666,69,prestamo
1212,Alice Brown,2667,27,ahorro
1213,Steve Rogers,2576,29,prestamo
1214,John Doe,11095,66,prestamo
1215,John Doe,15000,71,prestamo
1216,John Doe,9087,32,prestamo
1217,John Doe,5262,56,prestamo
1218,Bob Johnson,12707,49,prestamo
1219,John Doe,,25,hipoteca
1220,Diana Prince,,20,ahorro
1221,Jane Smith,2296,49,ahorro
1222,Charlie Green,11376,62,ahorro
1223,Alice Brown,10970,34,prestamo
1224,Bob Johnson,3188,74,ahorro
1225,Bob Johnson,12503,24,ahorro
1226,Steve Rogers,12224,18,ahorro
1227,Charlie Green,11504,29,ahorro
1228,Steve Rogers,11565,26,ahorro
1229,Diana Prince,10044,22,ahorro
1230,Charlie Green,7083,38,hipoteca
1231,Jane Smith,13338,68,prestamo
1232,John Doe,4257,51,hipoteca
1233,Steve Rogers,3036,27,prestamo
1234,Alice Brown,8404,44,hipoteca
1235,Bob Johnson,8296,21,prestamo
1236,Alice Brown,10168,51,prestamo
1237,Steve Rogers,7227,26,ahorro
1238,Jane Smith,14320,57,hipoteca
1239,Alice Brown,12218,56,hipoteca
1240,John Doe,11867,70,hipoteca
1241,Charlie Green,5226,26,ahorro
1242,Charlie Green,14013,57,prestamo
1243,Jane Smith,1370,66,ahorro
1244,Diana Prince,5766,31,-1
1245,Diana Prince,7784,71,hipoteca
1246,Alice Brown,13862,46,ahorro
1247,Charlie Green,13334,66,hipoteca
1248,Alice Brown,1964,36,hipoteca
1249,Steve Rogers,3433,75,hipoteca
1250,Charlie Green,10777,27,prestamo
1251,Jane Smith,7232,64,ahorro
1252,Alice Brown,13062,58,prestamo
1253,Alice Brown,13069,47,prestamo
1254,Steve Rogers,11373,46,ahorro
1255,Bob Johnson,2164,45,hipoteca
1256,Alice Brown,7482,22,prestamo
1257,John Doe,14277,23,hipoteca
1258,John Doe,9203,74,hipoteca
1259,Bob Johnson,3751,53,hipoteca
1260,Steve Rogers,9857,57,prestamo
1261,Diana Prince,1374,49,ahorro
1262,Steve Rogers,11072,33,hipoteca
1263,John Doe,13805,22,ahorro
1264,Charlie Green,10926,41,hipoteca
1265,Alice Brown,11799,66,prestamo
1266,Steve Rogers,12206,62,ahorro
1267,Bob Johnson,2743,65,prestamo
1268,Steve Rogers,2854,44,prestamo
1269,Diana Prince,10871,54,prestamo
1270,Diana Prince,5786,41,hipoteca
1271,Alice Brown,14146,71,hipoteca
1272,Charlie Green,4737,18,ahorro
1273,Alice Brown,5686,39,hipoteca
1274,Charlie Green,9441,34,ahorro
1275,Charlie Green,6264,58,prestamo
1276,Bob Johnson,2801,61,hipoteca
1277,Steve Rogers,10254,36,hipoteca
1278,Diana Prince,14139,33,ahorro
1279,John Doe,10817,62,ahorro
1280,Alice Brown,1646,46,hipoteca
1281,Bob Johnson,12207,33,ahorro
1282,Bob Johnson,9686,63,ahorro
1283,Jane Smith,8022,57,hipoteca
1284,Jane Smith,13806,67,hipoteca
1285,Charlie Green,13409,51,ahorro
1286,Alice Brown,11677,59,hipoteca
1287,Steve Rogers,12079,64,hipoteca
1288,John Doe,8883,63,prestamo
1289,Alice Brown,2582,26,hipoteca
1290,Jane Smith,4881,46,ahorro
1291,Jane Smith,13743,52,prestamo
1292,Bob Johnson,9737,22,hipoteca
1293,Alice Brown,13142,37,prestamo
1294,John Doe,12928,19,ahorro
1295,Charlie Green,8210,58,ahorro
1296,Charlie Green,10697,31,hipoteca
1297,Diana Prince,9307,30,hipoteca
1298,John Doe,9197,74,ahorro
1299,Charlie Green,4680,35,ahorro
1300,Alice Brown,8297,57,ahorro
1301,Alice Brown,2068,20,hipoteca
1302,Charlie Green,14584,69,hipoteca
1303,Bob Johnson,4161,39,ahorro
1304,Jane Smith,2949,41,ahorro
1305,Steve Rogers,1244,42,hipoteca
1306,Jane Smith,2731,22,prestamo
1307,Alice Brown,6064,63,ahorro
1308,Bob Johnson,13805,52,ahorro
1309,Bob Johnson,4869,27,prestamo
1310,Alice Brown,4457,44,ahorro
1311,John Doe,10058,67,prestamo
1312,Bob Johnson,10576,74,hipoteca
1313,Jane Smith,13095,36,ahorro
1314,Diana Prince,4596,71,ahorro
1315,Diana Prince,14436,49,hipoteca
1316,Diana Prince,8579,31,-1
1317,Charlie Green,13868,33,hipoteca
1318,Alice Brown,14777,32,hipoteca
1319,Diana Prince,11520,45,ahorro
1320,Alice Brown,13145,20,hipoteca
1321,Steve Rogers,9684,31,prestamo
1322,Jane Smith,13110,53,prestamo
1323,Diana Prince,11917,55,hipoteca
1324,Steve Rogers,13978,55,hipoteca
1325,Diana Prince,2727,19,prestamo
1326,Jane Smith,3097,23,ahorro
1327,Jane Smith,14289,39,prestamo
1328,Jane Smith,10971,53,prestamo
1329,Alice Brown,13536,36,prestamo
1330,John Doe,3369,67,prestamo
1331,John Doe,1974,33,hipoteca
1332,Charlie Green,5491,37,hipoteca
1333,Jane Smith,10922,49,ahorro
1334,Diana Prince,8448,53,ahorro
1335,Alice Brown,4557,20,ahorro
1336,Alice Brown,10844,63,ahorro
1337,Charlie Green,2419,27,prestamo
1338,John Doe,13292,46,prestamo
1339,Alice Brown,7644,63,hipoteca
1340,Diana Prince,0,71,ahorro
1341,Bob Johnson,4111,50,ahorro
1342,Jane Smith,3432,49,prestamo
1343,Alice Brown,3838,55,ahorro
1344,Diana Prince,11138,42,ahorro
1345,Alice Brown,8979,29,prestamo
1346,Bob Johnson,6682,66,prestamo
1347,Jane Smith,12131,38,prestamo
1348,Jane Smith,4579,26,prestamo
1349,Charlie Green,9578,37,prestamo
1350,Steve Rogers,6961,36,ahorro
1351,Jane Smith,4593,59,prestamo
1352,Bob Johnson,12351,49,hipoteca
1353,Diana Prince,4364,60,ahorro
1354,Charlie Green,13560,29,ahorro
1355,Alice Brown,9020,55,prestamo
1356,Steve Rogers,5058,20,hipoteca
1357,Alice Brown,1238,64,hipoteca
1358,Bob Johnson,11744,51,hipoteca
1359,Bob Johnson,12327,28,hipoteca
1360,Jane Smith,9433,47,ahorro
1361,Charlie Green,9507,27,prestamo
1362,Diana Prince,8760,67,prestamo
1363,Diana Prince,11459,67,prestamo
1364,Diana Prince,8300,18,prestamo
1365,John Doe,2254,49,hipoteca
1366,Alice Brown,6085,48,prestamo
1367,Steve Rogers,14431,45,ahorro
1368,Steve Rogers,12553,100,hipoteca
1369,Alice Brown,4108,20,ahorro
1370,John Doe,4632,34,hipoteca
1371,John Doe,13661,51,prestamo
1372,Jane Smith,12245,37,hipoteca
1373,Jane Smith,1565,19,hipoteca
1374,Diana Prince,2079,61,ahorro
1375,Charlie Green,5049,32,ahorro
1376,Charlie Green,6845,25,hipoteca
1377,Steve Rogers,11855,36,hipoteca
1378,Steve Rogers,12956,69,ahorro
1379,Alice Brown,11949,55,hipoteca
1380,Diana Prince,11081,70,ahorro
1381,Charlie Green,3957,59,ahorro
1382,John Doe,2377,55,ahorro
1383,Bob Johnson,3911,40,ahorro
1384,Diana Prince,8764,48,prestamo
1385,Diana Prince,3771,39,prestamo
1386,Bob Johnson,12681,70,prestamo
1387,Steve Rogers,6110,73,hipoteca
1388,Steve Rogers,9973,73,prestamo
1389,John Doe,10031,67,ahorro
1390,Diana Prince,1255,74,ahorro
1391,John Doe,9993,66,prestamo
1392,Steve Rogers,14009,31,prestamo
1393,Charlie Green,8635,22,hipoteca
1394,Jane Smith,13074,25,ahorro
1395,Jane Smith,1052,69,prestamo
1396,Bob Johnson,7083,37,ahorro
1397,Alice Brown,11770,26,hipoteca
1398,John Doe,5795,22,hipoteca
1399,Bob Johnson,9886,31,prestamo
1400,Bob Johnson,1053,32,ahorro
1401,Steve Rogers,13107,45,prestamo
1402,Charlie Green,9537,62,hipoteca
1403,Alice Brown,9626,40,ahorro
1404,Alice Brown,12307,53,prestamo
1405,John Doe,13020,43,prestamo
1406,John Doe,2854,72,hipoteca
1407,Alice Brown,7263,24,ahorro
1408,Diana Prince,14007,32,ahorro
1409,Jane Smith,1629,57,prestamo
1410,Jane Smith,10250,59,hipoteca
1411,John Doe,11648,40,ahorro
1412,Charlie Green,8733,54,hipoteca
1413,Alice Brown,9813,31,prestamo
1414,John Doe,12282,51,prestamo
1415,Charlie Green,7940,22,-1
1416,Jane Smith,14739,39,prestamo
1417,John Doe,4589,75,ahorro
1418,Diana Prince,10677,66,hipoteca
1419,Charlie Green,9178,51,prestamo
1420,Jane Smith,1940,60,ahorro
1421,Diana Prince,3256,50,ahorro
1422,Bob Johnson,4959,64,prestamo
1423,Steve Rogers,0,30,prestamo
1424,Charlie Green,10155,38,prestamo
1425,Jane Smith,8775,68,prestamo
1426,Alice Brown,0,30,ahorro
1427,Steve Rogers,,20,ahorro
1428,Steve Rogers,5933,23,ahorro
1429,Steve Rogers,13365,72,hipoteca
1430,Charlie Green,2636,58,prestamo
1431,Alice Brown,12556,61,ahorro
1432,Charlie Green,2576,40,ahorro
1433,Bob Johnson,6255,26,hipoteca
1434,Bob Johnson,1264,58,ahorro
1435,Jane Smith,5956,19,hipoteca
1436,John Doe,5802,55,ahorro
1437,John Doe,10950,67,-1
1438,Jane Smith,7788,66,ahorro
1439,Jane Smith,2659,72,hipoteca
1440,Steve Rogers,3782,60,ahorro
1441,Jane Smith,10223,48,hipoteca
1442,Bob Johnson,3286,25,prestamo
1443,Diana Prince,5024,65,hipoteca
1444,Bob Johnson,7639,26,hipoteca
1445,Diana Prince,8316,56,ahorro
1446,Alice Brown,7181,74,hipoteca
1447,Steve Rogers,7436,69,hipoteca
1448,Alice Brown,13179,64,ahorro
1449,Bob Johnson,8123,25,hipoteca
1450,Diana Prince,14878,39,hipoteca
1451,Alice Brown,6569,53,ahorro
1452,Steve Rogers,9789,46,prestamo
1453,John Doe,1655,18,prestamo
1454,Steve Rogers,2341,22,prestamo
1455,Jane Smith,9865,63,ahorro
1456,Diana Prince,4135,40,hipoteca
1457,Steve Rogers,3322,68,prestamo
1458,Charlie Green,6802,46,ahorro
1459,Diana Prince,2596,,prestamo
1460,Jane Smith,5179,71,hipoteca
1461,Jane Smith,14536,26,ahorro
1462,Steve Rogers,6575,68,ahorro
1463,Alice Brown,6770,23,hipoteca
1464,Alice Brown,9630,42,hipoteca
